,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_title
57,0.812,0.621,5,-8.3,1,0.0515,0.244,0.0,0.099,0.847,77.998,audio_features,5uQOauh47VFt3B2kV9kRXw,spotify:track:5uQOauh47VFt3B2kV9kRXw,https://api.spotify.com/v1/tracks/5uQOauh47VFt3B2kV9kRXw,https://api.spotify.com/v1/audio-analysis/5uQOauh47VFt3B2kV9kRXw,128157,4,My Shit
58,0.774,0.663,1,-7.283,1,0.12,0.0221,0.0,0.292,0.124,140.043,audio_features,5YCs9rP6ZcMJW6me3QhtWr,spotify:track:5YCs9rP6ZcMJW6me3QhtWr,https://api.spotify.com/v1/tracks/5YCs9rP6ZcMJW6me3QhtWr,https://api.spotify.com/v1/audio-analysis/5YCs9rP6ZcMJW6me3QhtWr,181107,3,Uber Everywhere (feat. Travis Scott)
59,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,audio_features,7J2gyNghNTzl4EsLhXp01Q,spotify:track:7J2gyNghNTzl4EsLhXp01Q,https://api.spotify.com/v1/tracks/7J2gyNghNTzl4EsLhXp01Q,https://api.spotify.com/v1/audio-analysis/7J2gyNghNTzl4EsLhXp01Q,176591,4,infinity (888) - feat. Joey Bada$$
60,0.463,0.561,10,-6.943,1,0.235,0.469,0.0,0.157,0.35,85.148,audio_features,4TlN2LSHn3DzauUe77l0ib,spotify:track:4TlN2LSHn3DzauUe77l0ib,https://api.spotify.com/v1/tracks/4TlN2LSHn3DzauUe77l0ib,https://api.spotify.com/v1/audio-analysis/4TlN2LSHn3DzauUe77l0ib,475827,4,Perfect Circle / God Speed
61,0.28,0.821,8,-2.864,0,0.111,0.167,0.0,0.139,0.254,181.444,audio_features,4apiNNK0jp9uqn3JDG9My1,spotify:track:4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/tracks/4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/audio-analysis/4apiNNK0jp9uqn3JDG9My1,256163,3,Dark Knight Dummo
62,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,audio_features,1e1JKLEDKP7hEQzJfNAgPl,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,181812,4,Magnolia
63,0.943,0.677,7,-6.033,1,0.246,0.165,0.0,0.327,0.616,112.001,audio_features,4rgwri7LajWVZvdj2N81SS,spotify:track:4rgwri7LajWVZvdj2N81SS,https://api.spotify.com/v1/tracks/4rgwri7LajWVZvdj2N81SS,https://api.spotify.com/v1/audio-analysis/4rgwri7LajWVZvdj2N81SS,145760,4,Catch Me Outside
64,0.744,0.589,5,-1.218,0,0.0359,0.36,0.0,0.119,0.242,127.051,audio_features,1Ci4wASMY4xtKVMeHA6Sd5,spotify:track:1Ci4wASMY4xtKVMeHA6Sd5,https://api.spotify.com/v1/tracks/1Ci4wASMY4xtKVMeHA6Sd5,https://api.spotify.com/v1/audio-analysis/1Ci4wASMY4xtKVMeHA6Sd5,286236,4,through the late night
65,0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,audio_features,6vN77lE9LK6HP2DewaN6HZ,spotify:track:6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,142273,4,Yes Indeed
66,0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,audio_features,2fQrGHiQOvpL9UgPvtYy6G,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,https://api.spotify.com/v1/tracks/2fQrGHiQOvpL9UgPvtYy6G,https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G,220307,4,Bank Account
67,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,audio_features,1ZAyjvIk9YiD76yYy0TEG6,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/tracks/1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/audio-analysis/1ZAyjvIk9YiD76yYy0TEG6,175230,4,Plug Walk
68,0.884,0.505,1,-8.322,1,0.265,0.0257,0.0,0.307,0.582,148.042,audio_features,6eKWSrZfzd25TYYxkscWgg,spotify:track:6eKWSrZfzd25TYYxkscWgg,https://api.spotify.com/v1/tracks/6eKWSrZfzd25TYYxkscWgg,https://api.spotify.com/v1/audio-analysis/6eKWSrZfzd25TYYxkscWgg,168627,4,BabyWipe
69,0.596,0.678,9,-5.18,1,0.0335,0.0199,0.004,0.418,0.259,117.066,audio_features,79MSEdtXuudhGhC5AtG07g,spotify:track:79MSEdtXuudhGhC5AtG07g,https://api.spotify.com/v1/tracks/79MSEdtXuudhGhC5AtG07g,https://api.spotify.com/v1/audio-analysis/79MSEdtXuudhGhC5AtG07g,99213,4,Break from Toronto
70,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,audio_features,4Li2WHPkuyCdtmokzW2007,spotify:track:4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007,219333,4,Ni**as In Paris
71,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,audio_features,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,250173,4,1-800-273-8255
72,0.807,0.693,11,-5.056,1,0.0481,0.0504,7.75e-06,0.0762,0.142,127.035,audio_features,0lwkTJnLBVWvEnxtku7Msy,spotify:track:0lwkTJnLBVWvEnxtku7Msy,https://api.spotify.com/v1/tracks/0lwkTJnLBVWvEnxtku7Msy,https://api.spotify.com/v1/audio-analysis/0lwkTJnLBVWvEnxtku7Msy,218280,4,Alright
73,0.688,0.556,6,-7.738,1,0.264,0.7,1.87e-06,0.108,0.416,129.336,audio_features,08zJpaUQVi9FrKv2e32Bah,spotify:track:08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/tracks/08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/audio-analysis/08zJpaUQVi9FrKv2e32Bah,240320,4,Planez
74,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,audio_features,6mapJIPnQ23RTAevUoE0DL,spotify:track:6mapJIPnQ23RTAevUoE0DL,https://api.spotify.com/v1/tracks/6mapJIPnQ23RTAevUoE0DL,https://api.spotify.com/v1/audio-analysis/6mapJIPnQ23RTAevUoE0DL,208120,4,Swang
75,0.813,0.528,6,-6.305,0,0.313,0.0715,0.0,0.125,0.131,79.532,audio_features,1uL78kFWxhz3umTMWJu8n5,spotify:track:1uL78kFWxhz3umTMWJu8n5,https://api.spotify.com/v1/tracks/1uL78kFWxhz3umTMWJu8n5,https://api.spotify.com/v1/audio-analysis/1uL78kFWxhz3umTMWJu8n5,207039,4,Sauce It Up
76,0.615,0.648,5,-3.792,0,0.22,0.0411,0.0,0.277,0.26,169.912,audio_features,29UgEHyxg63NDzckA3hLk5,spotify:track:29UgEHyxg63NDzckA3hLk5,https://api.spotify.com/v1/tracks/29UgEHyxg63NDzckA3hLk5,https://api.spotify.com/v1/audio-analysis/29UgEHyxg63NDzckA3hLk5,223147,4,Lockjaw (feat. Kodak Black)
77,0.485,0.72,6,-5.991,1,0.127,0.0123,0.0,0.0546,0.0471,207.982,audio_features,1j6kDJttn6wbVyMaM42Nxm,spotify:track:1j6kDJttn6wbVyMaM42Nxm,https://api.spotify.com/v1/tracks/1j6kDJttn6wbVyMaM42Nxm,https://api.spotify.com/v1/audio-analysis/1j6kDJttn6wbVyMaM42Nxm,126960,4,Lord Pretty Flacko Jodye 2 (LPFJ2)
78,0.741,0.761,4,-3.871,0,0.0512,0.235,0.0,0.119,0.217,81.543,audio_features,4fC5jw1TI59GH1emfN1wtk,spotify:track:4fC5jw1TI59GH1emfN1wtk,https://api.spotify.com/v1/tracks/4fC5jw1TI59GH1emfN1wtk,https://api.spotify.com/v1/audio-analysis/4fC5jw1TI59GH1emfN1wtk,149576,4,Poles 1469
79,0.52,0.538,1,-8.109,1,0.206,0.367,0.00187,0.119,0.177,141.894,audio_features,5bJ1DrEM4hNCafcDd1oxHx,spotify:track:5bJ1DrEM4hNCafcDd1oxHx,https://api.spotify.com/v1/tracks/5bJ1DrEM4hNCafcDd1oxHx,https://api.spotify.com/v1/audio-analysis/5bJ1DrEM4hNCafcDd1oxHx,345133,4,Self Care
80,0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,audio_features,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,291893,4,Black Beatles
81,0.522,0.428,11,-11.332,0,0.143,0.235,2.35e-06,0.278,0.399,129.829,audio_features,1gGsNNUfvVMOv4llVMg8Vg,spotify:track:1gGsNNUfvVMOv4llVMg8Vg,https://api.spotify.com/v1/tracks/1gGsNNUfvVMOv4llVMg8Vg,https://api.spotify.com/v1/audio-analysis/1gGsNNUfvVMOv4llVMg8Vg,221538,4,Ps & Qs
82,0.713,0.596,8,-3.551,0,0.468,0.361,3.4e-06,0.158,0.513,74.94,audio_features,6LwyCHLPFODt1K7nSI0Fil,spotify:track:6LwyCHLPFODt1K7nSI0Fil,https://api.spotify.com/v1/tracks/6LwyCHLPFODt1K7nSI0Fil,https://api.spotify.com/v1/audio-analysis/6LwyCHLPFODt1K7nSI0Fil,100000,4,Gang Slide
83,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4,First Class
84,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,audio_features,7DwcBgdzqhFJltEaV1XF81,spotify:track:7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/tracks/7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/audio-analysis/7DwcBgdzqhFJltEaV1XF81,185857,4,Cooped Up (with Roddy Ricch)
0,0.666,0.925,6,-3.193,1,0.102,0.0162,0.0,0.203,0.798,124.001,audio_features,7oQqeRSV38YqkRv2UGvmbS,spotify:track:7oQqeRSV38YqkRv2UGvmbS,https://api.spotify.com/v1/tracks/7oQqeRSV38YqkRv2UGvmbS,https://api.spotify.com/v1/audio-analysis/7oQqeRSV38YqkRv2UGvmbS,175947,5,WE GO
1,0.695,0.896,5,-1.24,1,0.0847,0.179,0.0,0.0626,0.508,119.959,audio_features,6SpPr7K4YQ2wp8jU6uOTmQ,spotify:track:6SpPr7K4YQ2wp8jU6uOTmQ,https://api.spotify.com/v1/tracks/6SpPr7K4YQ2wp8jU6uOTmQ,https://api.spotify.com/v1/audio-analysis/6SpPr7K4YQ2wp8jU6uOTmQ,181760,4,Queendom
2,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,audio_features,0LThjFY2iTtNdd4wviwVV2,spotify:track:0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/tracks/0LThjFY2iTtNdd4wviwVV2,https://api.spotify.com/v1/audio-analysis/0LThjFY2iTtNdd4wviwVV2,187585,4,Permission to Dance
3,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,audio_features,6tCssnvTUREcperDOUTqvA,spotify:track:6tCssnvTUREcperDOUTqvA,https://api.spotify.com/v1/tracks/6tCssnvTUREcperDOUTqvA,https://api.spotify.com/v1/audio-analysis/6tCssnvTUREcperDOUTqvA,191242,4,WANNABE
4,0.582,0.726,0,-4.174,0,0.116,0.271,0.0,0.227,0.768,100.45,audio_features,1HQHuPpr2s2z3VIBTLtUmv,spotify:track:1HQHuPpr2s2z3VIBTLtUmv,https://api.spotify.com/v1/tracks/1HQHuPpr2s2z3VIBTLtUmv,https://api.spotify.com/v1/audio-analysis/1HQHuPpr2s2z3VIBTLtUmv,231883,4,Like
5,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,audio_features,3VqeTFIvhxu3DIe4eZVzGq,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,https://api.spotify.com/v1/tracks/3VqeTFIvhxu3DIe4eZVzGq,https://api.spotify.com/v1/audio-analysis/3VqeTFIvhxu3DIe4eZVzGq,164442,4,Butter
6,0.634,0.928,1,-1.609,1,0.0514,0.00719,2.55e-06,0.0626,0.738,164.007,audio_features,52CBUrIdyf8tbZaUY9iawE,spotify:track:52CBUrIdyf8tbZaUY9iawE,https://api.spotify.com/v1/tracks/52CBUrIdyf8tbZaUY9iawE,https://api.spotify.com/v1/audio-analysis/52CBUrIdyf8tbZaUY9iawE,205373,4,After School
7,0.659,0.738,5,-3.894,0,0.0659,0.0347,2.26e-06,0.114,0.615,117.081,audio_features,5SEvxpu5ImOFOcXyeM8fbx,spotify:track:5SEvxpu5ImOFOcXyeM8fbx,https://api.spotify.com/v1/tracks/5SEvxpu5ImOFOcXyeM8fbx,https://api.spotify.com/v1/audio-analysis/5SEvxpu5ImOFOcXyeM8fbx,192735,4,Dream of You (with R3HAB)
8,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027,audio_features,4ecVWqbtW6phQGpZMAyqIU,spotify:track:4ecVWqbtW6phQGpZMAyqIU,https://api.spotify.com/v1/tracks/4ecVWqbtW6phQGpZMAyqIU,https://api.spotify.com/v1/audio-analysis/4ecVWqbtW6phQGpZMAyqIU,177728,4,Not Shy
9,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,audio_features,0v1x6rN6JHRapa03JElljE,spotify:track:0v1x6rN6JHRapa03JElljE,https://api.spotify.com/v1/tracks/0v1x6rN6JHRapa03JElljE,https://api.spotify.com/v1/audio-analysis/0v1x6rN6JHRapa03JElljE,199054,4,Dynamite
10,0.621,0.821,6,-3.662,0,0.0364,0.00548,0.000578,0.142,0.646,120.062,audio_features,46WaBBaEHzgbN88Ew0nh50,spotify:track:46WaBBaEHzgbN88Ew0nh50,https://api.spotify.com/v1/tracks/46WaBBaEHzgbN88Ew0nh50,https://api.spotify.com/v1/audio-analysis/46WaBBaEHzgbN88Ew0nh50,199133,4,MAGO
11,0.839,0.617,7,-4.692,1,0.331,0.241,0.0,0.3,0.821,143.894,audio_features,4as4XEOR03oGm1STUKl6pa,spotify:track:4as4XEOR03oGm1STUKl6pa,https://api.spotify.com/v1/tracks/4as4XEOR03oGm1STUKl6pa,https://api.spotify.com/v1/audio-analysis/4as4XEOR03oGm1STUKl6pa,194426,4,BBIBBI
12,0.764,0.802,0,-4.217,1,0.0351,0.102,0.0,0.189,0.323,132.02,audio_features,5BXr7hYZQOeRttkeWYTq5S,spotify:track:5BXr7hYZQOeRttkeWYTq5S,https://api.spotify.com/v1/tracks/5BXr7hYZQOeRttkeWYTq5S,https://api.spotify.com/v1/audio-analysis/5BXr7hYZQOeRttkeWYTq5S,194080,4,ASAP
13,0.764,0.886,1,-3.067,1,0.177,0.0109,2.21e-05,0.325,0.497,102.012,audio_features,5b8FtevTVz8xVF6E208xeV,spotify:track:5b8FtevTVz8xVF6E208xeV,https://api.spotify.com/v1/tracks/5b8FtevTVz8xVF6E208xeV,https://api.spotify.com/v1/audio-analysis/5b8FtevTVz8xVF6E208xeV,191462,4,LOCO
14,0.736,0.866,1,-3.053,1,0.211,0.00834,2.13e-05,0.346,0.533,101.951,audio_features,01QhKtUc12FGw2wX7dMYvv,spotify:track:01QhKtUc12FGw2wX7dMYvv,https://api.spotify.com/v1/tracks/01QhKtUc12FGw2wX7dMYvv,https://api.spotify.com/v1/audio-analysis/01QhKtUc12FGw2wX7dMYvv,191462,4,LOCO - English Ver.
15,0.852,0.759,9,-4.45,1,0.0495,0.353,1.86e-06,0.152,0.911,131.946,audio_features,11RRkvXd7FvwxLWvtuBIR1,spotify:track:11RRkvXd7FvwxLWvtuBIR1,https://api.spotify.com/v1/tracks/11RRkvXd7FvwxLWvtuBIR1,https://api.spotify.com/v1/audio-analysis/11RRkvXd7FvwxLWvtuBIR1,139213,4,SHOOT!
16,0.475,0.712,6,-3.306,1,0.0431,0.138,0.0,0.0936,0.443,169.796,audio_features,2g0LdZQce9xlcHb1mBJyuz,spotify:track:2g0LdZQce9xlcHb1mBJyuz,https://api.spotify.com/v1/tracks/2g0LdZQce9xlcHb1mBJyuz,https://api.spotify.com/v1/audio-analysis/2g0LdZQce9xlcHb1mBJyuz,205333,4,strawberry moon
17,0.52,0.915,2,-2.862,1,0.103,0.0618,0.000946,0.0856,0.5,90.069,audio_features,1t2qYCAjUAoGfeFeoBlK51,spotify:track:1t2qYCAjUAoGfeFeoBlK51,https://api.spotify.com/v1/tracks/1t2qYCAjUAoGfeFeoBlK51,https://api.spotify.com/v1/audio-analysis/1t2qYCAjUAoGfeFeoBlK51,174933,4,Black Mamba
18,0.757,0.834,7,-4.308,1,0.0299,0.124,0.0,0.147,0.885,104.006,audio_features,6bfQtzENE9Nkz7ugFLowx3,spotify:track:6bfQtzENE9Nkz7ugFLowx3,https://api.spotify.com/v1/tracks/6bfQtzENE9Nkz7ugFLowx3,https://api.spotify.com/v1/audio-analysis/6bfQtzENE9Nkz7ugFLowx3,206387,4,I'm not an angel
19,0.653,0.923,8,-2.163,0,0.0621,0.145,0.0,0.137,0.692,114.902,audio_features,55kuHkT2CWhWKF6CoRDnJq,spotify:track:55kuHkT2CWhWKF6CoRDnJq,https://api.spotify.com/v1/tracks/55kuHkT2CWhWKF6CoRDnJq,https://api.spotify.com/v1/audio-analysis/55kuHkT2CWhWKF6CoRDnJq,208053,4,Dumhdurum
20,0.77,0.873,1,-3.444,1,0.103,0.144,0.0,0.373,0.67,120.007,audio_features,4YimkdjKITk0ZkoCR8PGTD,spotify:track:4YimkdjKITk0ZkoCR8PGTD,https://api.spotify.com/v1/tracks/4YimkdjKITk0ZkoCR8PGTD,https://api.spotify.com/v1/audio-analysis/4YimkdjKITk0ZkoCR8PGTD,233490,4,Remember
21,0.759,0.85,6,-2.931,1,0.0665,0.179,0.0,0.0505,0.666,104.968,audio_features,3ZsDedN6LsO0jyfE8Re494,spotify:track:3ZsDedN6LsO0jyfE8Re494,https://api.spotify.com/v1/tracks/3ZsDedN6LsO0jyfE8Re494,https://api.spotify.com/v1/audio-analysis/3ZsDedN6LsO0jyfE8Re494,240680,4,Thank you
22,0.809,0.494,1,-6.803,1,0.0342,0.345,0.0,0.374,0.664,100.064,audio_features,72rqUkSp9jS29IrVo79V41,spotify:track:72rqUkSp9jS29IrVo79V41,https://api.spotify.com/v1/tracks/72rqUkSp9jS29IrVo79V41,https://api.spotify.com/v1/audio-analysis/72rqUkSp9jS29IrVo79V41,246725,4,Miss U
23,0.4,0.281,7,-7.492,1,0.0339,0.851,0.0,0.105,0.222,148.658,audio_features,0WKDDdFWVXjdBa2GpVWoW8,spotify:track:0WKDDdFWVXjdBa2GpVWoW8,https://api.spotify.com/v1/tracks/0WKDDdFWVXjdBa2GpVWoW8,https://api.spotify.com/v1/audio-analysis/0WKDDdFWVXjdBa2GpVWoW8,259230,4,NoNoNo (Ballad Ver.) (Ballad Version)
24,0.555,0.627,8,-4.69,1,0.0454,0.345,0.0,0.136,0.496,86.999,audio_features,6L1Ryt0egm5hmKDPxjjL2k,spotify:track:6L1Ryt0egm5hmKDPxjjL2k,https://api.spotify.com/v1/tracks/6L1Ryt0egm5hmKDPxjjL2k,https://api.spotify.com/v1/audio-analysis/6L1Ryt0egm5hmKDPxjjL2k,218637,4,It's you
25,0.705,0.934,2,-3.361,1,0.146,0.107,0.0,0.128,0.725,107.007,audio_features,62Y6wQGvCh73EYYT2vvEK4,spotify:track:62Y6wQGvCh73EYYT2vvEK4,https://api.spotify.com/v1/tracks/62Y6wQGvCh73EYYT2vvEK4,https://api.spotify.com/v1/audio-analysis/62Y6wQGvCh73EYYT2vvEK4,205799,4,Push & Pull
26,0.453,0.704,7,-3.577,0,0.103,0.176,0.0,0.403,0.362,173.859,audio_features,2ZbN9gxAsqNdt7g912rhxD,spotify:track:2ZbN9gxAsqNdt7g912rhxD,https://api.spotify.com/v1/tracks/2ZbN9gxAsqNdt7g912rhxD,https://api.spotify.com/v1/audio-analysis/2ZbN9gxAsqNdt7g912rhxD,230427,4,Moment
27,0.719,0.828,6,-5.559,1,0.0613,0.0343,0.0,0.0747,0.634,139.927,audio_features,06Pvy98db25O7wlfFFFIRM,spotify:track:06Pvy98db25O7wlfFFFIRM,https://api.spotify.com/v1/tracks/06Pvy98db25O7wlfFFFIRM,https://api.spotify.com/v1/audio-analysis/06Pvy98db25O7wlfFFFIRM,228682,4,Bon Bon Chocolat
28,0.742,0.835,0,-2.89,1,0.113,0.11,0.0,0.351,0.747,112.974,audio_features,6Q5e2XpyGzMLgA3ul491pu,spotify:track:6Q5e2XpyGzMLgA3ul491pu,https://api.spotify.com/v1/tracks/6Q5e2XpyGzMLgA3ul491pu,https://api.spotify.com/v1/audio-analysis/6Q5e2XpyGzMLgA3ul491pu,220653,4,Talk & Talk
29,0.757,0.955,5,-2.299,0,0.0412,0.0168,0.0,0.0817,0.968,122.952,audio_features,3YkDslZvvMixTwgDId0aYB,spotify:track:3YkDslZvvMixTwgDId0aYB,https://api.spotify.com/v1/tracks/3YkDslZvvMixTwgDId0aYB,https://api.spotify.com/v1/audio-analysis/3YkDslZvvMixTwgDId0aYB,194325,4,Twenty-three
30,0.778,0.688,4,-5.133,1,0.0324,0.144,1.22e-05,0.372,0.426,117.513,audio_features,7lZqVyqbMtx4O1lrJCvRH0,spotify:track:7lZqVyqbMtx4O1lrJCvRH0,https://api.spotify.com/v1/tracks/7lZqVyqbMtx4O1lrJCvRH0,https://api.spotify.com/v1/audio-analysis/7lZqVyqbMtx4O1lrJCvRH0,238630,4,Help Me
31,0.695,0.87,6,-2.66,1,0.0359,0.2,0.0,0.0512,0.697,114.022,audio_features,2rFRa1eJ8RqlINbJCZwdtt,spotify:track:2rFRa1eJ8RqlINbJCZwdtt,https://api.spotify.com/v1/tracks/2rFRa1eJ8RqlINbJCZwdtt,https://api.spotify.com/v1/audio-analysis/2rFRa1eJ8RqlINbJCZwdtt,203482,4,Glass Bead
32,0.646,0.923,8,-1.309,1,0.0613,0.166,0.0,0.0507,0.703,106.086,audio_features,6x7fux7bZEfnChKx3nhSZn,spotify:track:6x7fux7bZEfnChKx3nhSZn,https://api.spotify.com/v1/tracks/6x7fux7bZEfnChKx3nhSZn,https://api.spotify.com/v1/audio-analysis/6x7fux7bZEfnChKx3nhSZn,220745,4,Me Gustas Tu
33,0.704,0.608,9,-6.339,1,0.0314,0.0717,0.0,0.13,0.527,144.959,audio_features,4r34Yi0eltsu1tp6z4lq3x,spotify:track:4r34Yi0eltsu1tp6z4lq3x,https://api.spotify.com/v1/tracks/4r34Yi0eltsu1tp6z4lq3x,https://api.spotify.com/v1/audio-analysis/4r34Yi0eltsu1tp6z4lq3x,207650,4,XOXO
34,0.851,0.749,2,-6.233,1,0.0496,0.0182,0.000149,0.0885,0.424,103.053,audio_features,0dnkOK5hGUCmIJ7FDF0yHz,spotify:track:0dnkOK5hGUCmIJ7FDF0yHz,https://api.spotify.com/v1/tracks/0dnkOK5hGUCmIJ7FDF0yHz,https://api.spotify.com/v1/audio-analysis/0dnkOK5hGUCmIJ7FDF0yHz,149447,4,DUMB DUMB
35,0.703,0.914,6,-0.692,1,0.157,0.365,0.0,0.104,0.707,124.203,audio_features,1eykKBqxHgasGHwjOQIvbt,spotify:track:1eykKBqxHgasGHwjOQIvbt,https://api.spotify.com/v1/tracks/1eykKBqxHgasGHwjOQIvbt,https://api.spotify.com/v1/audio-analysis/1eykKBqxHgasGHwjOQIvbt,181107,4,UNNATURAL
36,0.756,0.927,7,-2.116,1,0.0594,0.0617,0.0,0.343,0.723,123.005,audio_features,6Ihdn6wW2UBhfTKWbP29KA,spotify:track:6Ihdn6wW2UBhfTKWbP29KA,https://api.spotify.com/v1/tracks/6Ihdn6wW2UBhfTKWbP29KA,https://api.spotify.com/v1/audio-analysis/6Ihdn6wW2UBhfTKWbP29KA,217760,4,FIESTA
37,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.991,audio_features,3jsYQw78lrxJA2ysnmOIf9,spotify:track:3jsYQw78lrxJA2ysnmOIf9,https://api.spotify.com/v1/tracks/3jsYQw78lrxJA2ysnmOIf9,https://api.spotify.com/v1/audio-analysis/3jsYQw78lrxJA2ysnmOIf9,181373,4,Some
38,0.534,0.588,3,-5.822,1,0.0309,0.0616,0.0,0.113,0.169,126.007,audio_features,0sUV7EbqBi6eYBUlrzXg4A,spotify:track:0sUV7EbqBi6eYBUlrzXg4A,https://api.spotify.com/v1/tracks/0sUV7EbqBi6eYBUlrzXg4A,https://api.spotify.com/v1/audio-analysis/0sUV7EbqBi6eYBUlrzXg4A,240467,4,Ordinary Day
39,0.711,0.885,5,-3.299,0,0.0477,0.0044,0.0,0.207,0.866,121.978,audio_features,0cCm1PbOd6nqAPDdA3PRfs,spotify:track:0cCm1PbOd6nqAPDdA3PRfs,https://api.spotify.com/v1/tracks/0cCm1PbOd6nqAPDdA3PRfs,https://api.spotify.com/v1/audio-analysis/0cCm1PbOd6nqAPDdA3PRfs,201112,4,Black Suit
40,0.686,0.901,0,-0.21,1,0.0614,0.0699,0.0,0.306,0.571,98.977,audio_features,6rVCUwfnuYTAsX4P9fIdIu,spotify:track:6rVCUwfnuYTAsX4P9fIdIu,https://api.spotify.com/v1/tracks/6rVCUwfnuYTAsX4P9fIdIu,https://api.spotify.com/v1/audio-analysis/6rVCUwfnuYTAsX4P9fIdIu,204933,4,Dreams Come True
41,0.521,0.93,0,-2.164,1,0.0693,0.118,0.0,0.367,0.469,98.996,audio_features,41Ne4OIfSkf6NgAwGVwWpJ,spotify:track:41Ne4OIfSkf6NgAwGVwWpJ,https://api.spotify.com/v1/tracks/41Ne4OIfSkf6NgAwGVwWpJ,https://api.spotify.com/v1/audio-analysis/41Ne4OIfSkf6NgAwGVwWpJ,333400,4,Hope from KWANGYA
42,0.636,0.81,1,-2.035,1,0.101,0.0205,1.04e-05,0.596,0.611,161.897,audio_features,3LCwQoTrdQgHsGJE5gGVqx,spotify:track:3LCwQoTrdQgHsGJE5gGVqx,https://api.spotify.com/v1/tracks/3LCwQoTrdQgHsGJE5gGVqx,https://api.spotify.com/v1/audio-analysis/3LCwQoTrdQgHsGJE5gGVqx,228613,4,Step Back
43,0.823,0.923,9,-2.875,1,0.158,0.127,0.0,0.0571,0.629,122.922,audio_features,7eVu7FI02cTicLEgVtUvwF,spotify:track:7eVu7FI02cTicLEgVtUvwF,https://api.spotify.com/v1/tracks/7eVu7FI02cTicLEgVtUvwF,https://api.spotify.com/v1/audio-analysis/7eVu7FI02cTicLEgVtUvwF,177413,4,ZOO
